,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
177,United States,Newark,Joel Eaton,US-2012-101511,43055.0,East,178,Ohio,Other,2014-11-21,FUR-CH-10004698,11/23/2014,Second Class,0.3,0.0,0.0,7.0,396.802,"Padded Folding Chairs, Black, 4/Carton",Consumer,Chairs,11,566.86,170.058
178,United States,Newark,Joel Eaton,US-2012-101511,43055.0,East,179,Ohio,Other,2014-11-21,OFF-SU-10002189,11/23/2014,Second Class,0.2,0.0,0.0,5.0,15.88,Acme Rosewood Handle Letter Opener,Consumer,Supplies,11,19.85,3.9700000000000006
180,United States,Decatur,David Kendrick,CA-2011-166191,62521.0,Central,181,Illinois,Other,2013-05-12,OFF-ST-10003455,2013-09-12 00:00:00,Second Class,0.2,1.8612,0.075,2.0,24.816,"Tenex File Box, Personal Filing Tote with Lid, Black",Corporate,Storage,5,31.019999999999996,6.203999999999997
181,United States,Decatur,David Kendrick,CA-2011-166191,62521.0,Central,182,Illinois,Other,2013-05-12,TEC-AC-10004659,2013-09-12 00:00:00,Second Class,0.2,76.6395,0.1875,7.0,408.744,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Corporate,Accessories,5,510.93,102.18599999999998
187,United States,Grand Prairie,Alice McCarthy,CA-2013-157000,75051.0,Central,188,Texas,Other,2015-07-17,OFF-ST-10001328,7/23/2015,Standard Class,0.2,3.7224,0.1,3.0,37.224,"Personal Filing Tote with Lid, Black/Gray",Corporate,Storage,7,46.529999999999994,9.305999999999996
188,United States,Grand Prairie,Alice McCarthy,CA-2013-157000,75051.0,Central,189,Texas,Other,2015-07-17,OFF-PA-10001950,7/23/2015,Standard Class,0.2,6.255,0.3125,3.0,20.016,Southworth 25% Cotton Antique Laid Paper & Envelopes,Corporate,Paper,7,25.019999999999996,5.003999999999998
189,United States,New York City,Mark Packer,CA-2012-102281,10035.0,East,190,New York,Other,2014-12-10,FUR-BO-10002613,10/14/2014,First Class,0.2,112.392,0.125,4.0,899.136,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Home Office,Bookcases,12,1123.9199999999998,224.78399999999988
192,United States,New York City,Mark Packer,CA-2012-102281,10035.0,East,193,New York,Other,2014-12-10,FUR-BO-10002545,10/14/2014,First Class,0.2,46.9764,0.075,3.0,626.352,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Home Office,Bookcases,12,782.9399999999999,156.58799999999997
195,United States,Hamilton,Cassandra Brandow,CA-2011-140004,45011.0,East,196,Ohio,Other,2013-03-21,OFF-AR-10004685,3/25/2013,Standard Class,0.2,1.2038,0.1625,2.0,7.408,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Consumer,Art,3,9.26,1.8519999999999992
196,United States,Hamilton,Cassandra Brandow,CA-2011-140004,45011.0,East,197,Ohio,Other,2013-03-21,OFF-AR-10004027,3/25/2013,Standard Class,0.2,1.5876,0.2625,3.0,6.048,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Consumer,Art,3,7.56,1.5119999999999996
198,United States,Philadelphia,Fred Hopkins,US-2014-124303,19120.0,East,199,Pennsylvania,Other,2016-06-07,OFF-BI-10000343,7/13/2016,Standard Class,0.7,0.0,0.0,2.0,2.946,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Corporate,Binders,6,9.82,6.873999999999999
199,United States,Philadelphia,Fred Hopkins,US-2014-124303,19120.0,East,200,Pennsylvania,Other,2016-06-07,OFF-PA-10002749,7/13/2016,Standard Class,0.2,5.8203,0.3625,3.0,16.056,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Corporate,Paper,6,20.07,4.013999999999999
200,United States,Akron,Maria Bertelson,CA-2014-105074,44312.0,East,201,Ohio,Other,2016-06-24,OFF-PA-10002666,6/29/2016,Standard Class,0.2,6.795,0.3125,3.0,21.744,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Consumer,Paper,6,27.18,5.436
201,United States,Denver,Bruce Stewart,CA-2011-133690,80219.0,West,202,Colorado,Other,2013-03-08,FUR-TA-10004289,2013-05-08 00:00:00,First Class,0.5,0.0,0.0,2.0,218.75,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Consumer,Tables,3,437.5,218.75
202,United States,Denver,Bruce Stewart,CA-2011-133690,80219.0,West,203,Colorado,Other,2013-03-08,OFF-AP-10003622,2013-05-08 00:00:00,First Class,0.2,0.2925,0.1125,1.0,2.6,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Consumer,Appliances,3,3.25,0.6499999999999999
203,United States,Dallas,Logan Currie,US-2014-116701,75220.0,Central,204,Texas,Other,2016-12-17,OFF-AP-10003217,12/21/2016,Second Class,0.8,0.0,0.0,2.0,66.284,Eureka Sanitaire  Commercial Upright,Consumer,Appliances,12,331.42000000000013,265.13600000000014
204,United States,Franklin,Heather Kirkland,CA-2014-126382,37064.0,South,205,Tennessee,Other,2016-03-06,FUR-FU-10002960,2016-07-06 00:00:00,Standard Class,0.2,9.6712,0.275,7.0,35.168,"Eldon 200 Class Desk Accessories, Burgundy",Corporate,Furnishings,3,43.959999999999994,8.791999999999994
205,United States,Whittier,Laurel Elliston,CA-2014-108329,90604.0,West,206,California,Other,2016-09-12,TEC-PH-10001918,12/14/2016,Standard Class,0.2,44.4768,0.1,4.0,444.768,Nortel Business Series Terminal T7208 Digital phone,Consumer,Phones,9,555.9599999999999,111.19199999999996
211,United States,Dallas,Michael Stewart,CA-2012-101007,75220.0,Central,212,Texas,Other,2014-09-02,TEC-AC-10001266,2/13/2014,Second Class,0.2,6.5,0.3125,2.0,20.8,Memorex Micro Travel Drive 8 GB,Corporate,Accessories,9,26.0,5.199999999999999
212,United States,Medina,Victoria Wilson,CA-2012-146262,44256.0,East,213,Ohio,Other,2014-02-01,OFF-LA-10004544,2014-09-01 00:00:00,Standard Class,0.2,8.88,0.375,2.0,23.68,Avery 505,Corporate,Labels,2,29.6,5.919999999999998
213,United States,Medina,Victoria Wilson,CA-2012-146262,44256.0,East,214,Ohio,Other,2014-02-01,FUR-BO-10004695,2014-09-01 00:00:00,Standard Class,0.5,0.0,0.0,5.0,452.45,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Corporate,Bookcases,2,904.9,452.45
214,United States,Medina,Victoria Wilson,CA-2012-146262,44256.0,East,215,Ohio,Other,2014-02-01,TEC-PH-10002844,2014-09-01 00:00:00,Standard Class,0.4,0.0,0.0,3.0,62.982,Speck Products Candyshell Flip Case,Corporate,Phones,2,104.97,41.988
215,United States,Medina,Victoria Wilson,CA-2012-146262,44256.0,East,216,Ohio,Other,2014-02-01,TEC-MA-10000864,2014-09-01 00:00:00,Standard Class,0.7,0.0,0.0,9.0,1188.0,Cisco 9971 IP Video Phone Charcoal,Corporate,Machines,2,3959.999999999999,2771.9999999999995
216,United States,Medina,Victoria Wilson,CA-2012-146262,44256.0,East,217,Ohio,Other,2014-02-01,TEC-AC-10000109,2014-09-01 00:00:00,Standard Class,0.2,4.4792,0.05,2.0,89.584,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Corporate,Accessories,2,111.98,22.396
218,United States,Los Angeles,Jonathan Howell,CA-2013-130162,90032.0,West,219,California,Other,2015-10-29,TEC-PH-10002563,2015-02-11 00:00:00,Standard Class,0.2,22.6782,0.075,3.0,302.376,Adtran 1202752G1,Consumer,Phones,10,377.97,75.594
219,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,220,Ohio,Other,2014-12-24,OFF-FA-10000585,12/27/2014,First Class,0.2,1.8148,0.325,2.0,5.584,OIC Bulk Pack Metal Binder Clips,Consumer,Fasteners,12,6.9799999999999995,1.396
220,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,221,Ohio,Other,2014-12-24,OFF-PA-10004000,12/27/2014,First Class,0.2,8.2302,0.3625,6.0,22.704,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Consumer,Paper,12,28.38,5.675999999999998
221,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,222,Ohio,Other,2014-12-24,OFF-BI-10002852,12/27/2014,First Class,0.7,0.0,0.0,4.0,19.776,Ibico Standard Transparent Covers,Consumer,Binders,12,65.91999999999999,46.14399999999999
222,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,223,Ohio,Other,2014-12-24,FUR-FU-10000087,12/27/2014,First Class,0.2,19.0848,0.2625,4.0,72.704,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Consumer,Furnishings,12,90.87999999999998,18.175999999999988
223,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,224,Ohio,Other,2014-12-24,TEC-MA-10001148,12/27/2014,First Class,0.7,0.0,0.0,4.0,479.988,Swingline SM12-08 MicroCut Jam Free Shredder,Consumer,Machines,12,1599.9599999999998,1119.9719999999998
224,United States,Dublin,Joni Blumstein,CA-2012-169397,43017.0,East,225,Ohio,Other,2014-12-24,OFF-AR-10001958,12/27/2014,First Class,0.2,2.7168,0.1,2.0,27.168,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Consumer,Art,12,33.959999999999994,6.7919999999999945
228,United States,Columbia,Valerie Dominguez,US-2012-145436,38401.0,South,229,Tennessee,Other,2014-02-28,FUR-CH-10004860,2014-04-03 00:00:00,Standard Class,0.2,0.0,0.0,2.0,161.568,Global Low Back Tilter Chair,Consumer,Chairs,2,201.96,40.392
229,United States,Columbia,Valerie Dominguez,US-2012-145436,38401.0,South,230,Tennessee,Other,2014-02-28,FUR-CH-10004477,2014-04-03 00:00:00,Standard Class,0.2,43.8408,0.1125,8.0,389.696,"Global Push Button Manager's Chair, Indigo",Consumer,Chairs,2,487.12,97.42399999999998
230,United States,Charlotte,Erin Ashbrook,US-2011-156216,28205.0,South,231,North Carolina,Other,2013-09-13,OFF-BI-10001679,9/17/2013,Standard Class,0.7,0.0,0.0,7.0,18.648,GBC Instant Index System for Binding Systems,Corporate,Binders,9,62.15999999999999,43.511999999999986
231,United States,Tampa,Christopher Schild,US-2014-100930,33614.0,South,232,Florida,Other,2016-07-04,FUR-TA-10001705,2016-12-04 00:00:00,Standard Class,0.45,0.0,0.0,2.0,233.86,Bush Advantage Collection Round Conference Table,Home Office,Tables,7,425.2,191.33999999999995
232,United States,Tampa,Christopher Schild,US-2014-100930,33614.0,South,233,Florida,Other,2016-07-04,FUR-TA-10003473,2016-12-04 00:00:00,Standard Class,0.45,0.0,0.0,3.0,620.6145,Bretford Rectangular Conference Table Tops,Home Office,Tables,7,1128.39,507.77549999999985
233,United States,Tampa,Christopher Schild,US-2014-100930,33614.0,South,234,Florida,Other,2016-07-04,OFF-BI-10001679,2016-12-04 00:00:00,Standard Class,0.7,0.0,0.0,2.0,5.328,GBC Instant Index System for Binding Systems,Home Office,Binders,7,17.759999999999998,12.432
234,United States,Tampa,Christopher Schild,US-2014-100930,33614.0,South,235,Florida,Other,2016-07-04,FUR-FU-10004017,2016-12-04 00:00:00,Standard Class,0.2,0.0,0.0,3.0,258.072,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Home Office,Furnishings,7,322.59,64.51799999999997
235,United States,Tampa,Christopher Schild,US-2014-100930,33614.0,South,236,Florida,Other,2016-07-04,TEC-AC-10003832,2016-12-04 00:00:00,Standard Class,0.2,0.0,0.0,3.0,617.976,Logitech P710e Mobile Speakerphone,Home Office,Accessories,7,772.4699999999999,154.49399999999991
237,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,238,Illinois,Top 20 Customers,2015-05-06,OFF-PA-10003349,2015-10-06 00:00:00,Second Class,0.2,9.396,0.3625,5.0,25.92,Xerox 1957,Consumer,Paper,5,32.4,6.479999999999997
238,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,239,Illinois,Top 20 Customers,2015-05-06,FUR-FU-10000576,2015-10-06 00:00:00,Second Class,0.6,0.0,0.0,5.0,419.68,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Consumer,Furnishings,5,1049.2,629.52
239,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,240,Illinois,Top 20 Customers,2015-05-06,FUR-FU-10004351,2015-10-06 00:00:00,Second Class,0.6,0.0,0.0,3.0,11.688,Staple-based wall hangings,Consumer,Furnishings,5,29.22,17.531999999999996
240,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,241,Illinois,Top 20 Customers,2015-05-06,TEC-PH-10000011,2015-10-06 00:00:00,Second Class,0.2,11.1944,0.35,2.0,31.984,PureGear Roll-On Screen Protector,Consumer,Phones,5,39.98,7.995999999999995
241,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,242,Illinois,Top 20 Customers,2015-05-06,FUR-TA-10002607,2015-10-06 00:00:00,Second Class,0.5,0.0,0.0,5.0,177.225,KI Conference Tables,Consumer,Tables,5,354.45,177.225
242,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,243,Illinois,Top 20 Customers,2015-05-06,FUR-FU-10002505,2015-10-06 00:00:00,Second Class,0.6,0.0,0.0,3.0,4.044,Eldon 100 Class Desk Accessories,Consumer,Furnishings,5,10.109999999999998,6.065999999999998
243,United States,Chicago,Ken Lonsdale,CA-2013-157749,60610.0,Central,244,Illinois,Top 20 Customers,2015-05-06,OFF-AR-10004685,2015-10-06 00:00:00,Second Class,0.2,1.2038,0.1625,2.0,7.408,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Consumer,Art,5,9.26,1.8519999999999992
249,United States,San Francisco,Logan Haushalter,CA-2013-154739,94109.0,West,250,California,Other,2015-11-12,FUR-CH-10002965,12/16/2015,Second Class,0.2,28.1372,0.0875,2.0,321.568,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Consumer,Chairs,11,401.96,80.392
254,United States,Chicago,Dan Reichenbach,US-2012-159982,60623.0,Central,255,Illinois,Other,2014-11-28,FUR-FU-10002505,2014-04-12 00:00:00,Standard Class,0.6,0.0,0.0,9.0,12.132,Eldon 100 Class Desk Accessories,Corporate,Furnishings,11,30.33,18.198
255,United States,Chicago,Dan Reichenbach,US-2012-159982,60623.0,Central,256,Illinois,Other,2014-11-28,OFF-ST-10004804,2014-04-12 00:00:00,Standard Class,0.2,0.0,0.0,2.0,82.368,"Belkin 19"" Vented Equipment Shelf, Black",Corporate,Storage,11,102.96,20.592
256,United States,Chicago,Dan Reichenbach,US-2012-159982,60623.0,Central,257,Illinois,Other,2014-11-28,OFF-ST-10001590,2014-04-12 00:00:00,Standard Class,0.2,4.044,0.075,5.0,53.92,"Tenex Personal Project File with Scoop Front Design, Black",Corporate,Storage,11,67.39999999999999,13.47999999999999
257,United States,Chicago,Dan Reichenbach,US-2012-159982,60623.0,Central,258,Illinois,Other,2014-11-28,TEC-PH-10001580,2014-04-12 00:00:00,Standard Class,0.2,56.6916,0.0875,6.0,647.904,Logitech Mobile Speakerphone P710e - speaker phone,Corporate,Phones,11,809.88,161.976
260,United States,New York City,Craig Carreira,CA-2014-163139,10009.0,East,261,New York,Other,2016-01-12,OFF-BI-10003460,2016-03-12 00:00:00,Second Class,0.2,6.132,0.35,5.0,17.52,Acco 3-Hole Punch,Consumer,Binders,1,21.9,4.379999999999999
261,United States,Pasadena,Dorris liebe,US-2014-155299,77506.0,Central,262,Texas,Other,2016-08-06,OFF-AP-10002203,2016-12-06 00:00:00,Standard Class,0.8,0.0,0.0,2.0,1.624,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Corporate,Appliances,8,8.120000000000003,6.496000000000002
262,United States,Houston,Sean Braxton,US-2011-106992,77036.0,Central,263,Texas,Other,2013-09-19,TEC-MA-10000822,9/21/2013,Second Class,0.4,0.0,0.0,3.0,3059.982,Lexmark MX611dhe Monochrome Laser Printer,Corporate,Machines,9,5099.97,2039.9880000000005
263,United States,Houston,Sean Braxton,US-2011-106992,77036.0,Central,264,Texas,Other,2013-09-19,TEC-MA-10003353,9/21/2013,Second Class,0.4,0.0,0.0,7.0,2519.958,Xerox WorkCentre 6505DN Laser Multifunction Printer,Corporate,Machines,9,4199.93,1679.9720000000002
264,United States,Chicago,Roy Collins,CA-2013-125318,60610.0,Central,265,Illinois,Other,2015-07-06,TEC-PH-10001433,6/14/2015,Standard Class,0.2,28.7196,0.0875,4.0,328.224,Cisco Small Business SPA 502G VoIP phone,Consumer,Phones,7,410.28,82.05599999999998
266,United States,Chapel Hill,Claudia Bergmann,CA-2014-136826,27514.0,South,267,North Carolina,Other,2016-06-16,OFF-AR-10003602,6/20/2016,Standard Class,0.2,4.7304,0.3375,3.0,14.016,"Quartet Omega Colored Chalk, 12/Pack",Corporate,Art,6,17.52,3.5039999999999996
268,United States,Cincinnati,Christine Abelman,US-2014-145366,45231.0,East,269,Ohio,Other,2016-09-12,OFF-ST-10004180,12/13/2016,Standard Class,0.2,0.0,0.0,1.0,37.208,Safco Commercial Shelving,Corporate,Storage,9,46.51,9.302
269,United States,Cincinnati,Christine Abelman,US-2014-145366,45231.0,East,270,Ohio,Other,2016-09-12,OFF-EN-10004386,12/13/2016,Standard Class,0.2,21.591,0.375,3.0,57.576,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Corporate,Envelopes,9,71.97,14.393999999999998
273,United States,San Francisco,Helen Andreada,CA-2012-155334,94109.0,West,274,California,Other,2014-07-30,OFF-BI-10002557,7/31/2014,First Class,0.2,4.095,0.375,3.0,10.92,Presstex Flexible Ring Binders,Consumer,Binders,7,13.65,2.729999999999998
276,United States,Philadelphia,Andrew Gjertsen,CA-2014-132976,19140.0,East,277,Pennsylvania,Other,2016-10-13,OFF-PA-10000673,10/17/2016,Standard Class,0.2,4.0768,0.35,2.0,11.648,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Corporate,Paper,10,14.56,2.911999999999999
277,United States,Philadelphia,Andrew Gjertsen,CA-2014-132976,19140.0,East,278,Pennsylvania,Other,2016-10-13,OFF-PA-10004470,10/17/2016,Standard Class,0.2,5.9072,0.325,4.0,18.176,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Corporate,Paper,10,22.719999999999995,4.543999999999997
278,United States,Philadelphia,Andrew Gjertsen,CA-2014-132976,19140.0,East,279,Pennsylvania,Other,2016-10-13,OFF-ST-10000876,10/17/2016,Standard Class,0.2,5.9712,0.1,6.0,59.712,Eldon Simplefile Box Office,Corporate,Storage,10,74.64,14.927999999999995
279,United States,Philadelphia,Andrew Gjertsen,CA-2014-132976,19140.0,East,280,Pennsylvania,Other,2016-10-13,OFF-LA-10002043,10/17/2016,Standard Class,0.2,8.694,0.35,3.0,24.84,Avery 489,Corporate,Labels,10,31.049999999999997,6.209999999999997
280,United States,Houston,Steven Cartwright,US-2012-161991,77070.0,Central,281,Texas,Other,2014-09-26,OFF-BI-10004967,9/28/2014,Second Class,0.8,0.0,0.0,5.0,2.08,Round Ring Binders,Consumer,Binders,9,10.400000000000002,8.320000000000002
281,United States,Houston,Steven Cartwright,US-2012-161991,77070.0,Central,282,Texas,Other,2014-09-26,TEC-PH-10001760,9/28/2014,Second Class,0.2,376.11,0.3375,7.0,1114.4,Bose SoundLink Bluetooth Speaker,Consumer,Phones,9,1393.0,278.5999999999999
282,United States,Los Angeles,Jas O'Carroll,CA-2012-130890,90004.0,West,283,California,Other,2014-02-11,FUR-TA-10002903,2014-06-11 00:00:00,Standard Class,0.2,51.942,0.05,5.0,1038.84,"Bevis Round Bullnose 29"" High Table Top",Consumer,Tables,2,1298.5499999999995,259.7099999999998
283,United States,Portland,Tracy Blumstein,CA-2012-130883,97206.0,West,284,Oregon,Other,2014-09-26,OFF-PA-10000474,2014-02-10 00:00:00,Standard Class,0.2,47.844,0.3375,5.0,141.76,Easy-staple paper,Consumer,Paper,9,177.2,35.44
284,United States,Portland,Tracy Blumstein,CA-2012-130883,97206.0,West,285,Oregon,Other,2014-09-26,TEC-AC-10001956,2014-02-10 00:00:00,Standard Class,0.2,47.96,0.2,5.0,239.8,Microsoft Arc Touch Mouse,Consumer,Accessories,9,299.75,59.94999999999999
285,United States,Portland,Tracy Blumstein,CA-2012-130883,97206.0,West,286,Oregon,Other,2014-09-26,OFF-PA-10004100,2014-02-10 00:00:00,Standard Class,0.2,10.8864,0.35,6.0,31.104,Xerox 216,Consumer,Paper,9,38.879999999999995,7.775999999999996
286,United States,Tamarac,Alan Haines,CA-2013-112697,33319.0,South,287,Florida,Other,2015-12-19,OFF-BI-10000778,12/21/2015,Second Class,0.7,0.0,0.0,7.0,254.058,GBC VeloBinder Electric Binding Machine,Corporate,Binders,12,846.8599999999999,592.8019999999999
287,United States,Tamarac,Alan Haines,CA-2013-112697,33319.0,South,288,Florida,Other,2015-12-19,OFF-AP-10002684,12/21/2015,Second Class,0.2,24.316,0.125,2.0,194.528,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Corporate,Appliances,12,243.15999999999997,48.63199999999998
288,United States,Tamarac,Alan Haines,CA-2013-112697,33319.0,South,289,Florida,Other,2015-12-19,OFF-SU-10000646,12/21/2015,Second Class,0.2,0.0,0.0,5.0,961.48,Premier Automatic Letter Opener,Corporate,Supplies,12,1201.85,240.3699999999999
289,United States,Columbus,Nick Zandusky,CA-2013-110772,43229.0,East,290,Ohio,Other,2015-11-21,OFF-FA-10002983,11/25/2015,Second Class,0.2,6.6836,0.35,7.0,19.096,Advantus SlideClip Paper Clips,Home Office,Fasteners,11,23.869999999999997,4.773999999999997
290,United States,Columbus,Nick Zandusky,CA-2013-110772,43229.0,East,291,Ohio,Other,2015-11-21,OFF-LA-10004689,11/25/2015,Second Class,0.2,6.2424,0.3375,8.0,18.496,Avery 512,Home Office,Labels,11,23.119999999999997,4.623999999999999
291,United States,Columbus,Nick Zandusky,CA-2013-110772,43229.0,East,292,Ohio,Other,2015-11-21,TEC-AC-10002001,11/25/2015,Second Class,0.2,54.3966,0.2125,2.0,255.984,Logitech Wireless Gaming Headset G930,Home Office,Accessories,11,319.98,63.99600000000001
292,United States,Columbus,Nick Zandusky,CA-2013-110772,43229.0,East,293,Ohio,Other,2015-11-21,FUR-BO-10004709,11/25/2015,Second Class,0.5,0.0,0.0,3.0,86.97,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Home Office,Bookcases,11,173.94,86.97
293,United States,Colorado Springs,Kelly Lampkin,CA-2011-111451,80906.0,West,294,Colorado,Other,2013-12-26,FUR-FU-10004091,12/28/2013,First Class,0.2,78.8592,0.2625,8.0,300.416,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Corporate,Furnishings,12,375.52,75.10399999999998
