,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
99,United States,Saginaw,Joseph Holt,CA-2014-135860,48601.0,Central,211,Michigan,Other,2016-01-12,OFF-ST-10001522,2016-07-12 00:00:00,Standard Class,0.0,3.6796,0.04,1.0,91.99,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Consumer,Storage,1,91.99,0.0
100,United States,Los Angeles,Jonathan Howell,CA-2013-130162,90032.0,West,218,California,Other,2015-10-29,OFF-ST-10001328,2015-02-11 00:00:00,Standard Class,0.0,26.0568,0.28,6.0,93.06,"Personal Filing Tote with Lid, Black/Gray",Consumer,Storage,10,93.06,0.0
101,United States,Detroit,David Smith,CA-2012-163055,48227.0,Central,226,Michigan,Other,2014-09-08,OFF-AR-10001026,8/16/2014,Standard Class,0.0,0.968,0.44,1.0,2.2,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Corporate,Art,9,2.2,0.0
102,United States,Detroit,David Smith,CA-2012-163055,48227.0,Central,227,Michigan,Other,2014-09-08,FUR-TA-10003748,8/16/2014,Standard Class,0.0,136.939,0.22,5.0,622.45,Bevis 36 x 72 Conference Tables,Corporate,Tables,9,622.45,0.0
103,United States,Detroit,David Smith,CA-2012-163055,48227.0,Central,228,Michigan,Other,2014-09-08,OFF-ST-10002485,8/16/2014,Standard Class,0.0,0.2198,0.01,1.0,21.98,Rogers Deluxe File Chest,Corporate,Storage,9,21.98,0.0
104,United States,Santa Clara,David Bremer,CA-2014-160514,95051.0,West,237,California,Other,2016-12-11,OFF-PA-10002479,11/16/2016,Standard Class,0.0,4.752,0.45,2.0,10.56,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Corporate,Paper,12,10.56,0.0
105,United States,Lakeville,Dianna Wilson,CA-2011-131926,55044.0,Central,245,Minnesota,Other,2013-01-06,FUR-CH-10004063,2013-06-06 00:00:00,Second Class,0.0,580.5394,0.29,7.0,2001.86,Global Deluxe High-Back Manager's Chair,Home Office,Chairs,1,2001.86,0.0
106,United States,Lakeville,Dianna Wilson,CA-2011-131926,55044.0,Central,246,Minnesota,Other,2013-01-06,OFF-ST-10002276,2013-06-06 00:00:00,Second Class,0.0,41.68,0.25,2.0,166.72,Safco Steel Mobile File Cart,Home Office,Storage,1,166.72,0.0
107,United States,Lakeville,Dianna Wilson,CA-2011-131926,55044.0,Central,247,Minnesota,Other,2013-01-06,OFF-PA-10004082,2013-06-06 00:00:00,Second Class,0.0,23.94,0.5,6.0,47.88,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Home Office,Paper,1,47.88,0.0
108,United States,Lakeville,Dianna Wilson,CA-2011-131926,55044.0,Central,248,Minnesota,Other,2013-01-06,OFF-AP-10002945,2013-06-06 00:00:00,Second Class,0.0,496.0725,0.33,5.0,1503.25,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Home Office,Appliances,1,1503.25,0.0
109,United States,Lakeville,Dianna Wilson,CA-2011-131926,55044.0,Central,249,Minnesota,Other,2013-01-06,OFF-PA-10000061,2013-06-06 00:00:00,Second Class,0.0,12.4416,0.48,4.0,25.92,Xerox 205,Home Office,Paper,1,25.92,0.0
110,United States,San Diego,Kelly Collister,CA-2013-145625,92037.0,West,251,California,Other,2015-12-09,OFF-PA-10004569,9/18/2015,Standard Class,0.0,3.5767,0.47,1.0,7.61,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Consumer,Paper,12,7.61,0.0
111,United States,San Diego,Kelly Collister,CA-2013-145625,92037.0,West,252,California,Other,2015-12-09,TEC-AC-10003832,9/18/2015,Standard Class,0.0,636.0003,0.19,13.0,3347.37,Logitech P710e Mobile Speakerphone,Consumer,Accessories,12,3347.37,0.0
112,United States,New York City,Delfina Latchford,CA-2013-146941,10024.0,East,253,New York,Other,2015-11-12,OFF-ST-10001228,12/14/2015,First Class,0.0,22.5624,0.28,6.0,80.58,"Fellowes Personal Hanging Folder Files, Navy",Consumer,Storage,11,80.58,0.0
113,United States,New York City,Delfina Latchford,CA-2013-146941,10024.0,East,254,New York,Other,2015-11-12,OFF-EN-10003296,12/14/2015,First Class,0.0,162.864,0.45,4.0,361.92,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Consumer,Envelopes,11,361.92,0.0
114,United States,New York City,Craig Carreira,CA-2014-163139,10009.0,East,259,New York,Other,2016-01-12,TEC-AC-10000290,2016-03-12 00:00:00,Second Class,0.0,6.9258,0.34,3.0,20.37,Sabrent 4-Port USB 2.0 Hub,Consumer,Accessories,1,20.37,0.0
115,United States,New York City,Craig Carreira,CA-2014-163139,10009.0,East,260,New York,Other,2016-01-12,OFF-ST-10002790,2016-03-12 00:00:00,Second Class,0.0,6.6465,0.03,3.0,221.55,Safco Industrial Shelving,Consumer,Storage,1,221.55,0.0
116,United States,Brentwood,Alan Hwang,CA-2012-155040,94513.0,West,266,California,Other,2014-10-11,TEC-AC-10004469,11/15/2014,Standard Class,0.0,35.156,0.44,2.0,79.9,Microsoft Sculpt Comfort Mouse,Consumer,Accessories,10,79.9,0.0
117,United States,Morristown,Paul Gonzalez,CA-2013-111010,7960.0,East,268,New Jersey,Other,2015-01-22,OFF-FA-10003472,1/28/2015,Standard Class,0.0,0.3024,0.04,6.0,7.56,Bagged Rubber Bands,Consumer,Fasteners,1,7.56,0.0
118,United States,San Francisco,Kristen Hastings,CA-2014-163979,94110.0,West,271,California,Other,2016-12-28,OFF-ST-10003208,2017-02-01 00:00:00,Second Class,0.0,210.4936,0.29,4.0,725.84,Adjustable Depth Letter/Legal Cart,Corporate,Storage,12,725.84,0.0
119,United States,San Francisco,Helen Andreada,CA-2012-155334,94109.0,West,272,California,Other,2014-07-30,TEC-AC-10003628,7/31/2014,First Class,0.0,92.3692,0.44,7.0,209.93,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Accessories,7,209.93,0.0
120,United States,San Francisco,Helen Andreada,CA-2012-155334,94109.0,West,273,California,Other,2014-07-30,FUR-FU-10003274,7/31/2014,First Class,0.0,2.3232,0.44,3.0,5.28,Regeneration Desk Collection,Consumer,Furnishings,7,5.28,0.0
121,United States,Inglewood,Barry Blumstein,CA-2014-118136,90301.0,West,275,California,Other,2016-09-16,OFF-PA-10002615,9/17/2016,First Class,0.0,4.0572,0.46,2.0,8.82,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Corporate,Paper,9,8.82,0.0
122,United States,Inglewood,Barry Blumstein,CA-2014-118136,90301.0,West,276,California,Other,2016-09-16,OFF-AR-10001427,9/17/2016,First Class,0.0,1.5548,0.26,1.0,5.98,Newell 330,Corporate,Art,9,5.98,0.0
123,United States,Belleville,Jonathan Doherty,CA-2013-142545,7109.0,East,299,New Jersey,Other,2015-10-29,OFF-PA-10002105,2015-04-11 00:00:00,Standard Class,0.0,15.552,0.48,5.0,32.4,Xerox 223,Corporate,Paper,10,32.4,0.0
124,United States,Belleville,Jonathan Doherty,CA-2013-142545,7109.0,East,300,New Jersey,Other,2015-10-29,OFF-ST-10002756,2015-04-11 00:00:00,Standard Class,0.0,10.8248,0.01,8.0,1082.48,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Corporate,Storage,10,1082.48,0.0
125,United States,Belleville,Jonathan Doherty,CA-2013-142545,7109.0,East,301,New Jersey,Other,2015-10-29,OFF-PA-10004243,2015-04-11 00:00:00,Standard Class,0.0,27.3168,0.48,3.0,56.91,Xerox 1939,Corporate,Paper,10,56.91,0.0
126,United States,Belleville,Jonathan Doherty,CA-2013-142545,7109.0,East,302,New Jersey,Other,2015-10-29,FUR-FU-10001861,2015-04-11 00:00:00,Standard Class,0.0,38.024,0.49,4.0,77.6,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Corporate,Furnishings,10,77.6,0.0
127,United States,Belleville,Jonathan Doherty,CA-2013-142545,7109.0,East,303,New Jersey,Other,2015-10-29,OFF-BI-10002706,2015-04-11 00:00:00,Standard Class,0.0,6.5688,0.46,1.0,14.28,Avery Premier Heavy-Duty Binder with Round Locking Rings,Corporate,Binders,10,14.28,0.0
128,United States,New York City,Alan Schoenberger,CA-2012-144253,10024.0,East,305,New York,Other,2014-04-05,FUR-FU-10002671,2014-09-05 00:00:00,Second Class,0.0,12.864,0.48,2.0,26.8,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Corporate,Furnishings,4,26.8,0.0
129,United States,Taylor,Ken Brennan,CA-2011-130960,48180.0,Central,306,Michigan,Other,2013-12-30,OFF-AR-10003651,2014-04-01 00:00:00,Standard Class,0.0,2.8536,0.29,3.0,9.84,Newell 350,Corporate,Art,12,9.84,0.0
130,United States,Lakewood,Corey Roper,CA-2011-111003,8701.0,East,307,New Jersey,Other,2013-01-06,OFF-BI-10001072,2013-06-06 00:00:00,Standard Class,0.0,20.9208,0.46,3.0,45.48,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Home Office,Binders,1,45.48,0.0
131,United States,Lakewood,Corey Roper,CA-2011-111003,8701.0,East,308,New Jersey,Other,2013-01-06,OFF-AR-10002135,2013-06-06 00:00:00,Standard Class,0.0,83.868,0.29,6.0,289.2,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Home Office,Art,1,289.2,0.0
132,United States,Arlington,Shahid Hopkins,CA-2014-126774,22204.0,South,309,Virginia,Other,2016-04-15,OFF-AR-10002804,4/17/2016,First Class,0.0,2.0049,0.41,1.0,4.89,Faber Castell Col-Erase Pencils,Consumer,Art,4,4.89,0.0
133,United States,Hackensack,Thomas Seio,CA-2011-120887,7601.0,East,314,New Jersey,Other,2013-09-27,FUR-FU-10001588,2013-03-10 00:00:00,Standard Class,0.0,37.6422,0.43,3.0,87.54,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Corporate,Furnishings,9,87.54,0.0
134,United States,New York City,Nathan Mautz,CA-2011-164973,10024.0,East,319,New York,Other,2013-04-11,TEC-MA-10002927,2013-09-11 00:00:00,Standard Class,0.0,1995.99,0.5,2.0,3991.98,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Home Office,Machines,4,3991.98,0.0
135,United States,New York City,Nathan Mautz,CA-2011-164973,10024.0,East,320,New York,Other,2013-04-11,TEC-PH-10004093,2013-09-11 00:00:00,Standard Class,0.0,80.0226,0.29,6.0,275.94,Panasonic Kx-TS550,Home Office,Phones,4,275.94,0.0
136,United States,New York City,Nathan Mautz,CA-2011-164973,10024.0,East,321,New York,Other,2013-04-11,TEC-AC-10000892,2013-09-11 00:00:00,Standard Class,0.0,129.6,0.36,4.0,360.0,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Home Office,Accessories,4,360.0,0.0
137,United States,New York City,Nathan Mautz,CA-2011-164973,10024.0,East,322,New York,Other,2013-04-11,OFF-ST-10002974,2013-09-11 00:00:00,Standard Class,0.0,13.071,0.3,1.0,43.57,"Trav-L-File Heavy-Duty Shuttle II, Black",Home Office,Storage,4,43.57,0.0
138,United States,Long Beach,Frank Atkinson,CA-2011-156601,90805.0,West,323,California,Other,2013-09-19,OFF-FA-10000624,9/24/2013,Standard Class,0.0,3.58,0.5,2.0,7.16,OIC Binder Clips,Corporate,Fasteners,9,7.16,0.0
139,United States,Hesperia,Grace Kelly,CA-2013-162138,92345.0,West,325,California,Other,2015-04-24,TEC-AC-10001908,4/28/2015,Standard Class,0.0,34.9965,0.35,1.0,99.99,Logitech Wireless Headset h800,Corporate,Accessories,4,99.99,0.0
140,United States,Layton,Ken Lonsdale,CA-2012-128167,84041.0,West,340,Utah,Top 20 Customers,2014-06-22,OFF-FA-10000490,6/26/2014,Second Class,0.0,2.3312,0.47,4.0,4.96,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Consumer,Fasteners,6,4.96,0.0
141,United States,Lowell,Tamara Dahlen,CA-2014-134306,1852.0,East,347,Massachusetts,Other,2016-08-07,OFF-AR-10004027,2016-12-07 00:00:00,Standard Class,0.0,3.0996,0.41,3.0,7.56,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Consumer,Art,8,7.56,0.0
142,United States,Lowell,Tamara Dahlen,CA-2014-134306,1852.0,East,348,Massachusetts,Other,2016-08-07,OFF-PA-10000249,2016-12-07 00:00:00,Standard Class,0.0,11.5432,0.47,2.0,24.56,Easy-staple paper,Consumer,Paper,8,24.56,0.0
143,United States,Lowell,Tamara Dahlen,CA-2014-134306,1852.0,East,349,Massachusetts,Other,2016-08-07,OFF-AR-10001374,2016-12-07 00:00:00,Standard Class,0.0,4.1472,0.32,2.0,12.96,"BIC Brite Liner Highlighters, Chisel Tip",Consumer,Art,8,12.96,0.0
144,United States,New York City,Adam Bellavance,CA-2013-129714,10009.0,East,350,New York,Other,2015-02-09,TEC-AC-10000290,2015-04-09 00:00:00,First Class,0.0,2.3086,0.34,1.0,6.79,Sabrent 4-Port USB 2.0 Hub,Home Office,Accessories,2,6.79,0.0
145,United States,New York City,Adam Bellavance,CA-2013-129714,10009.0,East,351,New York,Other,2015-02-09,OFF-PA-10001970,2015-04-09 00:00:00,First Class,0.0,11.5432,0.47,2.0,24.56,Xerox 1881,Home Office,Paper,2,24.56,0.0
146,United States,New York City,Adam Bellavance,CA-2013-129714,10009.0,East,353,New York,Other,2015-02-09,OFF-PA-10001970,2015-04-09 00:00:00,First Class,0.0,23.0864,0.47,4.0,49.12,Xerox 1881,Home Office,Paper,2,49.12,0.0
147,United States,New York City,Jeremy Lonsdale,CA-2013-138520,10035.0,East,356,New York,Other,2015-09-04,OFF-EN-10001137,4/14/2015,Standard Class,0.0,3.7996,0.46,2.0,8.26,"#10 Gummed Flap White Envelopes, 100/Box",Consumer,Envelopes,9,8.26,0.0
148,United States,New York City,Jeremy Lonsdale,CA-2013-138520,10035.0,East,357,New York,Other,2015-09-04,OFF-AR-10002399,4/14/2015,Standard Class,0.0,6.9864,0.41,4.0,17.04,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Consumer,Art,9,17.04,0.0
149,United States,New York City,Jeremy Lonsdale,CA-2013-138520,10035.0,East,358,New York,Other,2015-09-04,OFF-PA-10002713,4/14/2015,Standard Class,0.0,15.824,0.46,5.0,34.4,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Consumer,Paper,9,34.4,0.0
150,United States,Columbus,Victoria Brennan,CA-2014-155698,31907.0,South,360,Georgia,Other,2016-08-03,OFF-AP-10001124,2016-11-03 00:00:00,First Class,0.0,168.4384,0.26,8.0,647.84,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,Corporate,Appliances,8,647.84,0.0
151,United States,Columbus,Victoria Brennan,CA-2014-155698,31907.0,South,361,Georgia,Other,2016-08-03,OFF-LA-10001158,2016-11-03 00:00:00,First Class,0.0,9.936,0.48,2.0,20.7,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Corporate,Labels,8,20.7,0.0
152,United States,New York City,Katrina Willman,CA-2014-144904,10009.0,East,362,New York,Other,2016-09-25,OFF-LA-10001158,2016-01-10 00:00:00,Standard Class,0.0,9.936,0.48,2.0,20.7,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Consumer,Labels,9,20.7,0.0
153,United States,New York City,Katrina Willman,CA-2014-144904,10009.0,East,364,New York,Other,2016-09-25,OFF-AR-10003732,2016-01-10 00:00:00,Standard Class,0.0,1.4456,0.26,2.0,5.56,Newell 333,Consumer,Art,9,5.56,0.0
154,United States,New York City,Katrina Willman,CA-2014-144904,10009.0,East,365,New York,Other,2016-09-25,FUR-FU-10000023,2016-01-10 00:00:00,Standard Class,0.0,20.7328,0.44,8.0,47.12,Eldon Wave Desk Accessories,Consumer,Furnishings,9,47.12,0.0
155,United States,San Francisco,Julia Dunbar,CA-2011-123344,94109.0,West,366,California,Other,2013-09-24,OFF-ST-10001713,9/29/2013,Standard Class,0.0,8.4784,0.04,4.0,211.96,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Consumer,Storage,9,211.96,0.0
156,United States,Manchester,Michael Kennedy,CA-2013-155516,6040.0,East,367,Connecticut,Other,2015-10-22,OFF-BI-10002412,10/22/2015,Same Day,0.0,10.44,0.45,4.0,23.2,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,Corporate,Binders,10,23.2,0.0
157,United States,Manchester,Michael Kennedy,CA-2013-155516,6040.0,East,368,Connecticut,Other,2015-10-22,OFF-SU-10001225,10/22/2015,Same Day,0.0,0.1472,0.02,2.0,7.36,Staple remover,Corporate,Supplies,10,7.36,0.0
158,United States,Manchester,Michael Kennedy,CA-2013-155516,6040.0,East,369,Connecticut,Other,2015-10-22,OFF-ST-10002406,10/22/2015,Same Day,0.0,29.3412,0.28,7.0,104.79,Pizazz Global Quick File,Corporate,Storage,10,104.79,0.0
159,United States,Manchester,Michael Kennedy,CA-2013-155516,6040.0,East,370,Connecticut,Other,2015-10-22,FUR-BO-10002545,10/22/2015,Same Day,0.0,271.4192,0.26,4.0,1043.92,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Corporate,Bookcases,10,1043.92,0.0
160,United States,San Francisco,Alejandro Savely,CA-2013-134775,94109.0,West,382,California,Other,2015-10-29,OFF-PA-10004734,10/30/2015,First Class,0.0,25.48,0.5,7.0,50.96,Southworth Structures Collection,Corporate,Paper,10,50.96,0.0
161,United States,Taylor,Laura Armstrong,CA-2012-125395,48180.0,Central,384,Michigan,Other,2014-06-26,TEC-AC-10004708,6/29/2014,Second Class,0.0,8.799,0.21,2.0,41.9,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Corporate,Accessories,6,41.9,0.0
162,United States,New York City,Mike Vittorini,CA-2014-101798,10009.0,East,391,New York,Other,2016-11-12,TEC-AC-10001998,12/15/2016,Standard Class,0.0,13.5932,0.34,2.0,39.98,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Consumer,Accessories,11,39.98,0.0
163,United States,Des Moines,Jack Garza,US-2011-135972,98198.0,West,393,Washington,Other,2013-09-21,TEC-CO-10002313,9/23/2013,Second Class,0.0,701.9883,0.39,3.0,1799.97,Canon PC1080F Personal Copier,Consumer,Copiers,9,1799.97,0.0
164,United States,Warwick,Saphhira Shifley,CA-2014-165603,2886.0,East,396,Rhode Island,Other,2016-10-17,OFF-ST-10000798,10/19/2016,Second Class,0.0,9.4924,0.19,2.0,49.96,2300 Heavy-Duty Transfer File Systems by Perma,Corporate,Storage,10,49.96,0.0
165,United States,Warwick,Saphhira Shifley,CA-2014-165603,2886.0,East,397,Rhode Island,Other,2016-10-17,OFF-PA-10002552,10/19/2016,Second Class,0.0,6.2208,0.48,2.0,12.96,Xerox 1958,Corporate,Paper,10,12.96,0.0
166,United States,Jackson,Harold Pawlan,CA-2012-122259,49201.0,Central,398,Michigan,Other,2014-10-31,OFF-SU-10002573,2014-04-11 00:00:00,Standard Class,0.0,21.036,0.3,4.0,70.12,"Acme 10"" Easy Grip Assistive Scissors",Home Office,Supplies,10,70.12,0.0
167,United States,New York City,Roy Französisch,CA-2014-117933,10024.0,East,405,New York,Other,2016-12-24,OFF-AP-10004249,12/29/2016,Standard Class,0.0,9.6957,0.27,3.0,35.91,Staple holder,Consumer,Appliances,12,35.91,0.0
168,United States,San Francisco,Keith Herrera,CA-2014-117457,94110.0,West,406,California,Other,2016-08-12,TEC-AC-10000158,2016-12-12 00:00:00,Standard Class,0.0,37.7895,0.21,5.0,179.95,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Consumer,Accessories,8,179.95,0.0
169,United States,San Francisco,Keith Herrera,CA-2014-117457,94110.0,West,408,California,Other,2016-08-12,OFF-PA-10003724,2016-12-12 00:00:00,Standard Class,0.0,13.3035,0.49,5.0,27.15,"Wirebound Message Book, 4 per Page",Consumer,Paper,8,27.15,0.0
170,United States,San Francisco,Keith Herrera,CA-2014-117457,94110.0,West,410,California,Other,2016-08-12,OFF-PA-10002893,2016-12-12 00:00:00,Standard Class,0.0,4.6464,0.48,1.0,9.68,"Wirebound Service Call Books, 5 1/2"" x 4""",Consumer,Paper,8,9.68,0.0
171,United States,San Francisco,Keith Herrera,CA-2014-117457,94110.0,West,411,California,Other,2016-08-12,OFF-LA-10003766,2016-12-12 00:00:00,Standard Class,0.0,13.608,0.48,9.0,28.35,Self-Adhesive Removable Labels,Consumer,Labels,8,28.35,0.0
172,United States,San Francisco,Keith Herrera,CA-2014-117457,94110.0,West,412,California,Other,2016-08-12,OFF-PA-10001970,2016-12-12 00:00:00,Standard Class,0.0,27.4302,0.49,1.0,55.98,Xerox 1908,Consumer,Paper,8,55.98,0.0
173,United States,Seattle,Kimberly Carter,CA-2014-142636,98105.0,West,415,Washington,Other,2016-03-11,OFF-PA-10000157,2016-07-11 00:00:00,Standard Class,0.0,65.7342,0.47,7.0,139.86,Xerox 191,Corporate,Paper,3,139.86,0.0
174,United States,Huntington Beach,Caroline Jumper,CA-2014-122105,92646.0,West,417,California,Top 20 Customers,2016-06-24,OFF-AR-10004344,6/28/2016,Standard Class,0.0,25.8984,0.27,8.0,95.92,Bulldog Vacuum Base Pencil Sharpener,Consumer,Art,6,95.92,0.0
175,United States,Richmond,Victoria Brennan,CA-2014-154816,40475.0,South,419,Kentucky,Other,2016-06-11,OFF-PA-10003845,2016-10-11 00:00:00,Standard Class,0.0,2.8322,0.49,1.0,5.78,Xerox 1987,Corporate,Paper,6,5.78,0.0
176,United States,Los Angeles,Sung Pak,CA-2014-110478,90045.0,West,420,California,Other,2016-04-03,OFF-AR-10001573,2016-09-03 00:00:00,Standard Class,0.0,2.7028,0.29,4.0,9.32,American Pencil,Corporate,Art,4,9.32,0.0
177,United States,Los Angeles,Sung Pak,CA-2014-110478,90045.0,West,421,California,Other,2016-04-03,OFF-EN-10000483,2016-09-03 00:00:00,Standard Class,0.0,7.015,0.46,1.0,15.25,"White Envelopes, White Envelopes with Clear Poly Window",Corporate,Envelopes,4,15.25,0.0
178,United States,Lawrence,Michael Paige,CA-2014-125388,1841.0,East,423,Massachusetts,Other,2016-10-19,FUR-FU-10004712,10/23/2016,Standard Class,0.0,14.7056,0.26,4.0,56.56,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Corporate,Furnishings,10,56.56,0.0
179,United States,Lawrence,Michael Paige,CA-2014-125388,1841.0,East,424,Massachusetts,Other,2016-10-19,OFF-ST-10000918,10/23/2016,Standard Class,0.0,8.502,0.26,3.0,32.7,Crate-A-Files,Corporate,Storage,10,32.7,0.0
180,United States,Jackson,Natalie Fritzler,CA-2014-155705,39212.0,South,425,Mississippi,Other,2016-08-21,FUR-CH-10000015,8/23/2016,Second Class,0.0,225.264,0.26,4.0,866.4,Hon Multipurpose Stacking Arm Chairs,Consumer,Chairs,8,866.4,0.0
181,United States,Canton,Janet Molinari,CA-2014-149160,48187.0,Central,426,Michigan,Other,2016-11-23,FUR-FU-10003347,11/26/2016,Second Class,0.0,11.076,0.39,2.0,28.4,Coloredge Poster Frame,Corporate,Furnishings,11,28.4,0.0
182,United States,Canton,Janet Molinari,CA-2014-149160,48187.0,Central,427,Michigan,Other,2016-11-23,OFF-BI-10001543,11/26/2016,Second Class,0.0,138.2016,0.48,8.0,287.92,GBC VeloBinder Manual Binding System,Corporate,Binders,11,287.92,0.0
183,United States,New Rochelle,Shirley Daniels,CA-2011-101476,10801.0,East,428,New York,Other,2013-12-09,TEC-MA-10000029,9/13/2013,First Class,0.0,30.0957,0.43,1.0,69.99,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Home Office,Machines,12,69.99,0.0
184,United States,Lowell,Dave Brooks,CA-2013-127369,1852.0,East,434,Massachusetts,Other,2015-07-06,OFF-ST-10003306,2015-08-06 00:00:00,First Class,0.0,207.147,0.29,5.0,714.3,Letter Size Cart,Consumer,Storage,7,714.3,0.0
